79,116,24,96,105,89,51,12,85,84,107,74801
110,28,76,94,113,87,42,44,79,50,41,77821
79,76,102,82,33,45,1,47,39,88,47,76432
13,30,61,37,32,55,72,13,119,9,18,77130
117,1,29,59,57,10,38,95,109,89,43,80116
28,13,86,102,35,98,97,13,86,27,56,73717
80,7,37,45,116,19,46,46,100,57,42,73878
38,105,68,16,54,8,81,61,42,108,88,76180
85,16,20,65,6,56,9,50,84,17,104,75056
73,87,68,9,88,72,63,55,119,74,10,76448
53,13,61,117,25,36,107,21,65,82,75,77992
81,21,35,15,88,52,89,44,4,67,82,77132
96,47,68,97,89,25,87,86,104,43,116,77085
30,45,82,33,1,79,119,51,49,117,47,80495
21,109,91,11,1,89,88,57,86,13,52,74804
36,84,47,103,101,27,112,96,51,24,34,77501
80,66,30,73,78,94,70,97,5,12,112,75068
3,59,109,74,44,111,83,35,35,60,49,73955
5,62,43,112,73,91,8,1,31,10,70,76254
5,49,76,103,7,49,27,113,10,42,102,73866
56,7,82,92,14,92,91,58,26,100,69,78328
29,27,47,24,36,75,8,58,45,101,88,79218
105,0,110,22,34,98,4,100,93,66,47,76393
112,101,13,59,31,115,23,114,14,44,47,75797
26,49,80,110,81,53,18,26,117,19,13,77032
118,19,111,20,107,114,57,25,118,45,82,77038
117,110,112,75,85,27,37,84,81,63,56,76865
38,92,91,88,75,97,77,69,103,58,99,73856
89,47,102,118,54,47,2,6,24,119,48,74992
68,2,93,89,27,64,40,34,9,67,85,75240
98,9,16,46,118,109,106,1,31,116,106,73635
115,71,54,75,78,27,68,25,46,45,20,75416
67,26,44,111,67,0,14,40,50,56,72,71319
4,34,54,64,66,85,81,32,47,7,72,76673
72,55,24,76,112,46,84,95,48,87,99,77202
102,30,31,101,84,32,40,39,41,76,10,74929
6,45,95,9,39,39,22,91,9,108,62,76583
53,63,93,81,54,53,21,72,9,92,83,76475
76,25,31,87,16,41,8,10,114,61,24,73121
30,49,29,106,118,47,80,85,71,30,17,82583
33,40,111,55,84,36,10,114,37,104,35,76611
13,24,111,7,117,67,83,65,32,30,82,77528
73,97,7,25,113,19,104,110,105,89,113,72585
30,114,108,20,32,108,100,38,86,50,20,75591
60,70,63,3,83,117,35,61,17,41,27,75642
75,67,104,111,103,58,83,14,105,93,118,77058
32,39,90,83,16,24,63,40,77,37,39,77752
18,117,78,52,22,25,38,119,3,26,72,74239
58,100,98,99,98,3,116,51,39,27,74,71023
34,91,85,58,101,65,31,65,82,39,38,72389
82,24,92,27,50,71,111,37,62,8,20,78346
58,29,50,43,15,118,54,27,60,40,45,77840
84,33,23,17,118,104,59,19,83,49,26,76654
6,51,48,84,18,58,71,43,12,109,51,76741
26,112,22,19,51,98,23,74,69,1,30,78848
105,21,69,34,53,116,103,40,89,26,77,72901
102,61,114,30,117,88,72,22,82,58,41,75965
102,108,111,26,62,43,70,105,108,117,109,76755
101,114,13,11,109,76,85,84,13,66,106,75989
115,13,108,102,94,47,25,0,102,53,4,78149
48,89,35,72,2,61,5,115,77,113,19,78394
43,50,47,69,27,116,74,52,116,33,61,78708
90,6,92,72,83,109,19,36,61,39,6,78001
39,98,101,69,116,82,27,36,48,29,96,71815
40,36,81,102,62,18,56,81,95,110,89,75186
96,110,7,88,29,113,58,46,2,1,104,77180
30,89,55,86,0,15,17,107,92,74,30,75786
86,73,98,48,9,45,39,13,44,101,34,78706
35,34,67,20,103,105,34,81,12,75,35,80213
12,107,107,51,116,64,75,105,106,37,30,70891
49,2,18,43,77,95,30,81,40,34,32,73980
110,44,14,40,103,61,87,32,29,37,44,72945
50,39,70,78,79,94,8,71,4,35,76,79109
107,111,18,88,107,54,49,9,64,17,88,73488
74,58,114,50,8,88,72,59,8,62,23,74437
36,23,29,77,0,24,88,19,65,64,50,74734
72,50,69,85,64,96,96,40,14,37,100,76408
113,29,16,98,74,38,46,35,105,65,46,78477
43,58,103,82,53,57,36,113,74,18,81,77747
2,99,19,39,94,80,88,16,31,69,33,71402
106,65,76,32,51,41,37,47,55,79,53,75094
32,68,116,47,73,4,77,89,113,26,82,76666
53,107,119,72,40,112,84,113,37,99,47,74560
75,119,118,32,29,73,21,92,33,60,96,75689
16,99,75,71,90,11,95,54,61,33,55,71782
47,40,40,40,16,55,84,68,31,68,101,78689
20,27,75,1,105,93,45,106,16,60,54,77088
117,10,87,33,60,94,3,16,36,115,40,77145
59,25,27,69,60,101,85,73,105,26,89,76626
5,50,57,49,63,65,56,119,78,54,116,74592
34,8,43,38,27,9,77,27,6,63,104,77697
94,51,101,56,7,42,118,82,31,91,92,81201
35,78,119,99,39,57,68,55,81,83,63,77029
53,39,25,26,24,88,87,49,70,78,43,75388
46,35,65,61,64,30,49,68,49,30,78,77691
43,108,31,104,6,25,88,48,112,48,45,76472
22,96,2,83,11,57,57,79,117,97,36,77425
59,112,117,73,72,45,14,1,99,29,110,72622
72,84,8,33,34,90,37,56,76,117,103,76569
83,116,37,12,49,101,1,1,27,71,83,75181
1,105,29,27,83,78,61,114,119,104,39,74211
84,31,92,23,95,45,27,111,14,5,76,76916
33,116,17,105,29,78,102,103,17,109,69,78731
118,56,74,105,72,49,44,47,71,3,45,75649
27,52,88,62,46,18,7,42,61,68,18,74375
112,104,53,7,114,19,27,106,90,39,63,76303
41,57,39,119,17,11,97,70,113,57,115,78733
100,39,98,73,87,54,19,76,30,51,73,75404
19,79,46,71,52,38,52,38,97,26,28,74586
23,8,113,35,46,91,28,11,98,39,21,78412
99,40,29,9,101,111,28,59,55,39,105,74835
117,69,65,74,13,6,67,32,96,61,64,76138
33,68,97,103,0,61,108,60,70,107,82,79885
3,25,101,118,70,80,39,21,52,106,88,78502
40,35,24,92,6,17,9,107,46,80,89,77708
16,118,95,59,84,53,94,104,73,106,70,77037
111,13,81,103,104,2,16,66,1,102,60,81372
33,73,84,73,4,48,47,68,67,42,110,74310
93,79,107,6,32,95,102,96,74,71,15,78760
102,93,14,34,40,9,17,85,30,71,79,78239
13,5,61,63,91,16,96,66,76,93,64,75735
105,14,104,24,75,12,103,107,39,72,55,75981
14,53,97,73,117,46,64,89,29,55,59,76910
59,63,94,0,13,116,29,18,73,111,116,79092
43,82,116,99,110,58,56,0,81,59,74,74529
101,7,96,22,114,59,28,83,6,111,98,77022
63,101,46,90,116,21,11,14,91,116,13,74137
113,13,13,67,88,115,67,115,10,57,81,74657
15,47,18,29,24,59,1,79,70,67,34,80616
105,36,118,90,47,8,31,9,112,65,24,76573
9,114,35,16,16,52,34,25,16,23,48,71935
70,26,51,33,4,0,73,98,49,90,97,78142
26,33,111,75,32,8,36,28,88,84,68,76970
85,69,91,29,14,57,39,96,26,75,12,78172
100,40,38,54,53,60,109,46,18,94,84,79708
109,81,6,7,14,22,89,51,105,57,96,82708
91,60,64,23,60,104,98,114,53,76,31,75848
28,74,65,56,112,73,0,107,116,62,47,76060
87,42,110,98,112,19,44,14,8,104,31,82107
23,65,106,46,78,61,46,82,27,114,44,77535
3,45,108,112,82,107,69,102,18,17,34,78106
71,85,58,118,117,20,77,103,114,68,22,77159
83,116,68,49,98,92,14,49,4,33,71,74381
35,99,2,94,65,89,119,59,116,85,3,80335
45,46,27,31,38,91,56,3,23,109,18,78124
9,89,30,13,92,22,15,29,21,102,112,75366
54,6,68,44,3,4,38,59,86,72,17,78560
112,14,10,112,15,95,119,108,73,69,114,79940
72,2,21,84,27,117,77,6,16,48,114,69326
15,45,16,46,94,69,37,117,8,119,57,78620
31,66,71,88,49,104,109,108,56,68,11,74498
9,20,38,93,59,34,34,20,105,74,67,77872
115,75,107,58,78,24,57,108,9,22,75,76079
73,93,16,5,114,31,15,52,40,52,30,71407
32,98,12,33,31,34,116,98,2,15,28,77298
49,0,107,113,88,76,118,80,83,10,35,76764
117,74,67,94,105,50,65,80,49,3,22,79370
88,73,44,84,10,1,60,45,71,35,108,73812
88,102,68,104,48,100,86,85,111,92,17,76333
27,96,58,110,46,90,18,16,64,99,25,76083
101,88,84,40,84,7,57,56,36,33,81,73342
11,61,43,109,110,85,40,42,119,28,8,77607
53,110,111,47,4,109,112,57,35,117,7,73857
95,59,79,8,105,46,50,101,119,17,72,78721
65,11,90,48,76,70,106,38,58,46,83,75078
93,38,115,58,114,117,72,61,101,6,79,77785
17,72,74,32,16,90,93,46,56,49,77,75927
42,33,112,4,18,37,24,109,110,101,36,74434
15,82,48,53,104,56,31,90,16,77,95,74506
49,20,46,43,68,71,71,96,9,13,94,78129
64,68,8,2,95,91,14,74,9,103,86,78727
33,2,15,58,87,56,5,31,54,36,92,74212
24,28,82,111,104,32,13,12,83,74,24,79455
72,109,44,50,20,7,53,116,4,0,39,75552
110,102,43,4,62,118,55,55,38,3,110,76556
53,41,97,103,14,20,119,91,25,35,100,75072
23,16,98,115,7,67,96,80,88,89,102,77608
23,87,109,66,41,58,110,62,19,61,31,79175
102,72,2,34,49,66,50,115,85,110,111,75173
102,47,56,50,96,3,51,67,94,62,2,75270
28,27,71,55,117,69,108,7,24,96,75,77753
73,15,9,48,26,95,37,79,80,12,57,77387
48,105,37,13,110,32,90,102,77,51,24,77787
91,51,114,73,76,96,67,45,5,118,45,78548
55,0,4,9,83,104,16,84,45,13,27,78775
89,32,107,70,20,3,97,26,16,77,111,74527
69,92,108,67,7,41,108,62,14,50,102,75623
119,79,12,106,78,72,111,54,88,113,14,80010
111,64,78,99,74,89,108,43,97,115,42,75266
14,60,28,34,58,94,41,38,12,63,82,75167
84,9,95,119,102,11,52,47,102,26,65,78175
53,70,33,58,108,58,26,107,90,75,31,77284
72,27,78,42,64,94,118,43,47,41,87,72570
3,111,39,55,76,10,88,20,45,110,47,75650
49,69,103,46,69,97,86,67,84,109,49,74296
33,103,81,108,1,53,8,109,117,90,21,76540
26,95,117,1,48,14,90,12,103,78,80,74470
66,47,3,89,16,49,42,44,18,74,2,76122
102,81,55,22,94,111,67,83,48,30,26,71705
59,77,63,67,27,21,52,58,73,52,37,77388
50,12,47,35,72,73,58,48,19,54,74,73433
85,80,32,105,115,34,40,118,0,14,61,75714
16,3,81,23,2,84,71,18,106,112,15,75390
107,24,6,102,17,29,14,104,83,115,66,79461
56,82,104,28,9,67,1,22,7,46,116,78077
87,77,46,89,104,25,60,24,68,82,37,77039
101,64,100,80,93,37,18,35,29,53,62,73751
41,39,109,59,60,37,59,89,29,113,82,80987
80,93,75,49,90,55,2,112,37,18,18,75286
17,17,92,0,94,89,104,104,93,2,95,74770
26,35,62,111,18,69,77,81,114,80,10,77302
109,46,26,80,90,111,55,68,106,96,59,80727
95,9,14,39,88,63,108,52,42,90,45,76209
21,0,59,13,56,83,12,89,74,27,53,76365
52,10,25,39,28,66,46,25,115,40,31,74138
94,91,6,102,9,13,1,85,102,5,22,76491
78,74,29,75,105,66,101,36,68,25,72,75981
11,88,14,56,115,54,92,86,80,6,24,77232
67,89,65,87,82,34,6,20,21,36,8,76430
88,105,95,48,98,44,64,24,1,24,60,72922
19,107,29,68,7,33,43,60,69,111,27,75743
40,59,42,92,31,49,55,113,33,53,44,75770
13,73,111,74,6,113,18,85,6,29,49,77377
69,80,7,2,6,64,74,100,93,86,6,78481
40,19,5,25,64,9,28,76,19,108,63,78820
28,36,23,66,92,14,91,3,23,24,36,75972
20,85,97,38,39,1,94,24,110,52,117,74028
22,44,56,27,61,79,23,104,107,80,16,77617
59,19,35,14,21,75,112,70,92,10,107,79026
76,25,12,45,30,40,5,27,45,40,23,72882
97,12,104,13,78,111,35,69,92,117,51,79342
93,36,107,8,11,85,2,85,61,112,7,84431
72,114,20,30,53,44,112,33,10,49,11,74411
110,56,9,85,63,31,55,67,67,62,73,77701
40,118,36,32,56,52,84,87,32,31,93,77569
69,23,41,5,42,19,8,12,88,98,99,75181
10,63,58,24,96,87,23,61,119,49,80,74343
71,47,42,29,94,71,86,8,18,18,1,73892
66,56,26,16,92,98,45,30,26,95,72,73028
90,95,7,68,47,104,62,54,77,67,106,75026
43,35,30,87,119,15,16,17,39,64,19,74166
66,39,92,107,66,94,35,100,58,25,98,75858
81,99,102,10,74,97,92,39,44,6,91,74429
107,3,36,22,85,20,51,9,19,71,31,77151
68,19,94,99,28,50,0,100,105,117,30,75406
114,77,1,47,107,103,111,32,110,33,89,74952
29,98,71,117,19,37,9,15,1,74,69,75633
64,4,76,23,40,29,118,71,62,91,39,76976
15,94,40,69,101,50,16,84,65,63,8,74258
31,35,97,17,41,104,58,21,86,85,44,77792
31,28,2,76,98,80,96,91,113,20,23,76866
102,22,23,89,69,28,62,12,87,80,16,78635
56,6,38,21,41,23,79,67,1,72,47,78056
59,99,6,72,19,88,8,45,1,114,45,77850
99,73,49,100,77,78,80,90,78,42,62,75266
27,15,89,14,109,115,24,19,20,68,73,76249
21,0,17,37,70,63,119,92,82,62,3,78994
101,39,42,118,48,113,101,57,101,87,75,75631
0,13,105,40,20,14,109,7,104,14,54,74103
40,115,25,109,77,96,26,115,5,14,74,76777
97,62,72,82,91,43,52,39,83,9,29,78034
37,45,34,18,52,24,61,85,97,30,74,78450
56,17,76,71,45,5,31,96,40,61,29,79262
24,91,57,27,67,15,79,118,23,24,83,73010
56,41,43,115,68,90,86,20,116,1,29,75533
93,65,84,60,90,50,112,9,0,9,65,77330
85,111,47,6,17,84,4,11,53,58,20,77135
74,112,103,2,47,24,40,108,59,37,13,73639
14,13,7,23,63,16,115,52,45,39,115,73148
36,28,38,55,30,32,35,108,38,2,16,79267
72,54,84,44,4,14,32,2,108,97,47,78908
103,24,4,73,19,50,30,31,78,66,51,75225
87,30,2,15,79,57,107,72,115,112,52,82142
53,19,18,1,115,68,57,100,89,20,76,72524
113,112,16,72,39,45,74,65,9,28,100,76092
85,24,36,16,3,98,103,112,39,18,23,77278
75,70,32,92,38,81,94,115,47,49,88,75545
54,118,50,91,34,94,117,109,29,119,103,78063
51,28,55,64,35,29,35,107,6,68,45,79237
89,37,93,94,3,18,2,43,39,23,69,74092
64,11,17,35,0,119,75,88,6,39,10,75598
65,4,74,54,114,90,55,7,113,73,14,78302
15,88,96,75,73,2,40,77,34,27,60,77435
43,18,106,8,101,41,97,41,100,113,51,77150
107,64,81,20,21,64,21,72,97,5,117,79034
38,54,79,53,93,32,93,16,113,72,70,77600
97,90,22,98,72,113,113,21,71,32,75,73519
118,17,32,82,18,12,34,24,67,23,28,73599
27,83,64,43,85,41,90,98,115,100,107,75590
22,92,9,88,68,20,10,51,118,106,22,77490
47,58,3,18,74,90,80,0,9,60,67,71092
53,87,3,42,23,113,105,5,65,75,104,73548
15,44,17,6,75,92,39,7,99,75,13,79489
7,90,53,49,46,40,87,13,35,86,104,76916
38,46,116,102,119,70,86,117,26,63,26,76292
45,90,56,70,71,91,102,95,86,33,116,74790
40,88,12,18,68,72,77,117,56,90,17,72050
38,82,109,116,74,31,44,60,1,48,93,73103
41,3,97,82,21,102,6,41,74,66,40,74766
28,101,105,17,76,37,67,65,86,50,119,74196
3,119,61,114,69,14,52,79,117,46,20,75293
72,104,113,70,19,1,43,42,59,28,42,76183
10,87,105,23,76,70,0,5,59,6,69,77675
100,14,109,118,55,46,52,13,38,108,33,80123
33,49,83,108,108,119,36,106,68,4,65,85768
40,30,40,105,95,116,105,30,81,26,15,77684
6,115,117,112,56,53,38,54,60,102,7,74482
70,45,15,80,43,51,0,5,93,97,7,75838
72,99,32,104,83,60,12,103,21,1,65,77925
12,82,27,69,60,2,86,53,41,22,45,76857
64,73,118,63,28,93,20,4,49,47,111,75256
19,68,35,25,72,114,9,46,84,40,37,76146
45,90,14,9,116,21,14,66,21,34,17,73419
81,85,67,5,43,86,0,99,13,86,92,81157
35,34,29,80,83,44,89,54,66,102,67,83728
20,103,33,21,108,62,106,49,9,83,13,80768
119,56,7,45,68,11,25,93,40,55,71,78309
76,31,80,86,77,95,90,118,36,22,4,80400
16,118,74,20,42,74,74,83,57,56,21,74291
16,65,9,100,106,44,44,80,25,10,83,77974
5,26,95,24,8,8,74,50,15,65,85,76364
71,76,95,110,84,6,55,88,12,106,103,76975
103,107,6,93,90,69,80,106,68,55,69,79509
54,111,0,38,17,115,79,31,100,48,12,72897
29,103,0,75,21,51,2,26,80,104,6,74764
83,78,96,113,42,20,30,6,10,86,79,78666
25,54,81,94,2,87,114,95,105,5,54,78331
67,20,103,117,109,87,10,15,10,39,97,73818
61,35,74,112,16,69,91,119,63,40,93,78600
115,56,33,107,112,78,88,100,92,73,57,80618
61,119,67,44,115,30,24,26,16,115,72,76864
9,72,36,57,2,66,41,4,86,9,61,76782
112,21,12,114,50,31,34,87,39,15,109,75790
9,76,25,19,97,98,87,4,75,106,91,75281
63,7,105,105,50,52,11,77,50,82,18,76091
46,30,46,84,89,18,78,118,83,66,61,81573
36,22,56,54,26,114,90,63,72,112,75,78208
98,49,42,26,7,61,110,117,102,95,3,80867
83,41,66,51,41,55,45,55,25,93,67,77987
105,48,27,116,87,84,8,29,101,72,53,78824
109,90,116,115,58,103,18,75,86,60,117,77575
104,112,36,1,54,46,68,111,15,62,32,75300
79,71,52,85,108,0,86,53,41,33,41,74445
78,14,19,30,89,50,29,44,102,21,92,72240
32,110,86,93,63,92,29,51,114,5,16,79573
18,99,3,63,97,54,19,98,71,50,58,76704
35,61,75,105,76,111,19,71,41,48,9,74101
61,8,32,114,109,108,63,82,38,77,13,77244
79,43,77,40,12,57,72,31,116,31,86,77658
8,112,70,45,57,60,68,42,81,64,41,78209
24,96,34,59,5,40,62,4,61,0,64,76477
60,27,40,39,69,87,46,15,112,79,3,76977
31,10,87,53,106,29,40,50,86,65,38,77508
9,57,71,40,101,107,72,105,69,75,117,74561
29,48,49,113,65,43,89,47,56,10,60,78061
40,104,66,5,97,50,60,10,114,15,95,74415
71,103,30,88,84,53,55,74,15,59,75,76242
14,29,107,15,16,0,22,105,105,26,117,76265
113,21,36,63,40,45,23,119,32,24,76,73160
50,4,3,57,24,116,71,101,102,14,111,72494
73,109,78,23,106,34,66,55,81,99,119,75550
91,94,0,110,32,98,18,31,60,57,24,76122
10,48,96,29,86,21,78,46,72,61,14,76258
38,57,87,81,24,11,69,105,39,114,15,78546
114,110,54,71,2,21,30,32,80,101,115,72198
112,97,114,80,32,53,18,102,6,101,38,77300
79,83,107,3,111,83,59,39,108,100,65,75068
52,61,77,78,86,4,4,15,66,61,63,76967
93,54,108,117,64,103,118,21,92,80,12,79041
107,49,66,69,82,27,96,117,41,42,65,75838
92,88,11,77,73,97,33,48,42,32,10,74231
56,59,93,113,25,93,92,74,5,98,13,77243
112,40,68,74,73,56,1,27,42,37,79,75053
80,119,99,82,7,44,83,101,74,45,110,75004
8,80,105,60,15,47,100,44,89,63,13,77171
22,58,0,90,73,89,16,26,102,77,45,78926
40,57,36,7,32,103,14,52,91,60,115,77330
114,85,56,61,83,98,16,58,11,68,12,76449
35,29,20,27,17,50,118,51,24,45,79,76606
33,98,41,60,36,16,4,61,59,45,49,72620
6,29,79,113,103,20,37,30,47,48,52,77659
36,91,56,68,95,64,69,90,41,56,60,73825
118,97,55,60,115,13,22,61,78,62,88,69533
118,62,101,5,14,59,1,80,29,100,45,83737
20,83,4,107,1,19,102,96,36,50,116,74956
99,15,20,115,70,75,53,106,18,59,68,75849
112,42,4,20,34,42,38,48,66,108,40,78171
29,97,1,97,98,83,13,86,71,32,53,77318
30,33,115,103,43,3,12,72,89,115,110,74961
60,86,103,14,114,55,78,53,52,54,3,74030
119,107,21,98,60,72,66,70,39,110,35,77900
70,97,108,29,10,103,104,67,38,1,67,79242
16,101,104,80,74,29,116,36,101,102,75,73582
111,115,34,87,98,37,98,115,97,73,107,78177
60,21,41,87,62,80,99,33,103,86,37,77367
111,64,86,86,105,10,114,119,61,38,39,75186
79,94,75,3,3,6,22,76,13,18,23,76936
102,35,23,5,57,34,12,30,62,34,15,71944
34,118,116,23,91,51,108,58,51,41,101,74663
106,111,14,98,57,101,36,88,90,80,59,77319
11,78,0,25,78,105,14,94,26,3,34,80704
19,16,50,82,55,119,31,110,104,28,75,76334
98,63,76,79,44,107,5,52,38,6,17,77774
99,45,79,46,23,46,35,11,20,36,9,77452
43,39,113,76,10,52,106,50,72,66,48,74722
77,103,113,6,84,15,63,98,36,17,85,76012
58,79,68,118,79,78,31,81,97,89,30,75756
1,34,45,44,11,90,34,72,79,20,61,76674
112,68,59,80,17,109,83,69,82,87,101,71804
24,98,45,62,100,109,96,61,90,2,55,75005
112,9,29,50,41,57,3,85,28,59,92,78344
41,80,39,86,114,29,89,33,10,77,27,78668
65,35,60,21,114,13,35,105,41,90,3,80289
39,119,64,54,87,24,73,83,8,1,39,79254
96,65,29,9,80,9,5,32,100,24,59,73365
26,52,107,56,35,26,9,41,72,75,1,75266
43,62,12,103,28,63,15,64,38,109,32,75855
62,18,35,35,92,85,64,80,114,22,81,72928
40,92,91,112,33,105,52,81,18,30,97,73847
89,13,58,22,7,91,33,30,98,29,12,76635
5,2,1,85,47,80,2,104,7,75,22,80114
79,23,116,94,46,25,21,16,1,119,84,75010
114,12,82,24,55,84,79,77,16,26,100,72191
108,48,14,79,13,119,55,50,100,99,107,77272
62,70,81,109,52,86,91,2,82,74,98,77145
32,72,50,75,55,96,87,8,93,10,91,76300
56,21,71,6,36,59,2,21,38,111,119,79905
74,11,42,20,108,39,89,66,84,98,60,77548
24,97,31,39,36,36,25,41,38,112,98,77180
113,73,76,13,90,0,16,101,110,17,20,75304
84,107,30,101,9,77,45,100,106,11,12,71771
78,102,112,118,119,30,88,4,26,115,59,75480
29,48,104,99,70,53,5,116,61,67,48,73469
32,6,61,107,62,68,90,117,17,119,66,76397
56,60,113,116,114,48,11,2,117,79,39,76248
5,74,103,52,37,56,67,25,47,115,7,78472
88,37,35,5,97,30,27,6,58,61,105,75114
38,97,28,118,34,16,104,105,37,14,48,74138
3,66,42,15,15,9,8,25,78,43,29,78605
47,66,12,30,91,88,8,118,89,18,109,75979
89,81,29,6,28,75,84,47,39,76,77,75699
119,62,4,16,91,92,41,98,111,114,83,77988
79,48,14,40,99,15,36,25,0,29,22,74011
89,62,50,14,70,107,87,40,52,115,105,71518
93,28,33,113,69,54,74,17,14,8,100,76279
7,114,6,59,60,39,95,63,17,43,81,79847
42,29,36,117,58,33,4,113,22,19,93,73636
110,97,51,43,7,77,53,102,6,15,51,72362
34,20,70,56,93,86,105,30,46,89,36,76743
44,61,112,2,45,48,36,96,115,113,58,73891
53,26,63,114,37,113,40,92,112,109,76,79312
3,22,45,35,98,2,53,115,70,14,32,78229
12,11,42,29,106,69,69,82,79,103,14,77058
68,67,30,43,32,108,79,101,16,101,55,79153
56,28,32,32,74,116,98,76,20,15,116,76238
117,72,13,81,46,97,62,57,11,33,1,74897
35,18,6,60,47,79,73,106,70,115,54,79206
8,119,119,0,22,36,110,111,111,76,83,75576
86,81,50,39,116,103,46,62,9,80,17,75674
39,115,32,2,49,119,74,50,10,91,102,77311
113,38,116,79,116,90,113,60,13,100,65,81291
59,27,23,51,115,106,65,110,61,36,36,73915
9,17,35,0,54,41,39,93,12,78,88,77120
82,25,94,63,88,85,70,64,89,12,41,76131
111,116,64,49,85,10,15,12,114,79,29,75452
62,9,38,73,110,50,16,39,11,1,5,75298
15,88,69,19,64,27,101,93,21,41,82,73223
72,63,94,90,73,1,67,34,94,20,94,79009
63,33,76,77,57,95,66,40,57,58,81,74367
71,72,38,52,26,10,116,18,101,61,97,76566
54,17,18,61,41,54,107,119,63,17,32,77226
77,60,38,45,119,110,50,19,59,46,28,76480
26,53,71,80,103,24,115,111,36,81,97,75607
5,88,53,88,6,55,116,59,34,98,16,77227
118,68,55,26,48,9,82,26,28,68,7,74245
18,26,116,51,23,26,30,2,81,105,56,77465
36,10,26,92,92,37,65,66,34,66,76,80065
84,28,21,107,95,69,29,19,76,40,5,76966
71,18,18,80,91,117,67,12,10,104,62,79029
53,84,75,21,49,79,39,96,14,65,77,76166
116,4,101,43,42,46,33,14,87,90,71,77956
35,76,63,29,96,111,30,2,10,98,116,77241
51,42,103,70,33,17,117,1,2,28,82,71684
52,56,82,113,114,88,56,61,119,7,32,78622
61,10,3,93,56,116,95,12,76,101,28,73684
31,41,11,3,11,21,114,99,52,45,61,76844
84,56,59,39,112,80,74,51,58,40,66,75134
33,18,18,70,39,2,3,3,41,42,87,72009
116,74,60,44,9,99,44,46,91,96,44,77009
19,8,78,87,30,57,25,32,38,72,52,73653
63,4,69,43,39,42,119,37,82,13,111,77108
47,8,85,0,20,108,28,2,93,90,117,78716
43,92,38,75,43,87,98,75,108,36,26,76359
8,79,66,50,96,21,27,13,113,26,70,73273
56,101,103,42,27,31,50,48,55,89,6,77052
18,81,16,14,69,16,86,8,13,78,111,74098
45,9,7,97,69,52,108,20,112,66,32,76930
72,71,51,16,36,41,28,24,117,58,38,76218
115,5,102,41,15,12,81,36,113,80,68,78020
28,46,73,116,98,34,101,69,74,51,23,78534
10,60,34,46,6,80,30,115,110,94,38,76730
80,52,116,92,89,105,49,108,56,114,64,80421
40,113,20,90,54,35,70,83,112,30,51,75703
64,0,96,109,36,90,31,87,94,104,80,72901
112,43,17,25,55,21,51,98,100,7,52,79392
16,114,90,70,0,112,90,97,66,12,70,71970
113,14,34,12,101,97,99,88,113,2,66,75941
96,63,96,41,55,73,38,98,3,109,53,76567
111,40,59,116,62,39,109,47,27,76,40,73205
92,73,10,56,114,90,45,39,96,65,2,75654
89,0,100,76,19,76,42,74,65,30,57,74548
9,42,96,97,68,113,62,0,88,34,41,74717
28,78,49,33,18,68,11,117,17,78,45,78382
20,78,60,59,92,46,33,100,32,114,6,77336
47,117,73,79,111,77,14,46,22,56,60,75831
28,116,84,92,67,103,92,31,110,66,59,75480
6,26,112,67,118,54,4,19,1,90,81,76967
81,5,22,41,113,71,33,107,6,101,11,74579
108,52,14,12,84,77,103,21,3,54,106,73561
60,13,100,69,108,7,9,84,115,20,55,74309
27,17,58,8,112,61,1,4,39,18,66,77148
12,12,32,95,72,22,82,48,69,52,67,79822
76,24,114,65,55,4,20,97,115,24,103,76542
94,51,104,66,5,93,10,5,46,61,38,77731
101,69,79,25,82,87,114,39,1,78,108,76499
3,46,54,118,52,43,102,13,93,59,57,75911
28,46,54,99,77,15,80,43,115,112,63,78966
87,71,83,33,12,77,28,75,83,104,93,78464
6,16,107,69,76,82,42,116,6,77,46,79604
64,76,59,14,94,53,35,22,73,39,39,73963
62,29,79,48,78,81,79,10,97,42,102,74230
26,62,59,44,27,68,64,28,19,11,111,78188
72,93,110,93,1,28,80,84,85,84,43,75842
32,82,2,46,70,31,51,22,91,109,49,76302
42,73,111,39,82,51,42,98,72,10,39,73808
76,59,23,23,84,66,13,28,110,55,71,73538
3,76,15,23,77,56,112,14,31,55,54,72327
95,14,18,96,17,118,101,70,90,116,102,72827
33,82,95,28,101,106,83,5,38,45,51,69246
64,5,73,112,62,50,9,29,61,3,52,78866
65,107,16,7,92,61,34,100,32,51,10,73201
83,108,111,84,30,74,16,1,92,107,91,76092
44,34,35,114,91,47,57,96,37,110,45,80885
30,43,37,14,102,97,16,79,51,9,27,85058
60,62,14,4,79,4,82,55,88,119,115,75537
111,80,79,95,49,61,4,13,67,72,17,77059
22,64,21,6,38,119,33,118,106,117,19,78596
64,86,20,37,8,17,111,50,94,38,93,73094
46,113,69,80,84,10,105,24,43,25,88,72645
18,31,39,72,94,71,90,70,93,32,27,78344
20,3,44,7,108,84,3,35,87,92,64,77553
72,19,48,37,20,12,18,35,2,62,23,75733
63,40,15,61,43,41,87,94,69,30,61,80579
84,100,101,81,50,0,38,32,91,18,26,78462
17,88,62,15,41,77,112,112,52,14,0,78208
17,118,41,80,41,6,50,49,24,103,49,78485
32,55,34,81,97,35,37,112,106,59,48,77229
103,21,59,60,41,81,57,7,4,37,72,71077
71,102,71,72,36,119,100,11,69,54,6,75371
88,32,92,38,103,86,68,101,67,14,21,75842
